Year,KM_Driven,Fuel_Type,Owner_Count,Mileage,Price
2019,92851,CNG,1,12.51328448308365,630357.3166568857
2019,136232,CNG,2,23.770667412074463,323644.9056057527
2014,139955,CNG,3,23.557732951693296,345867.29541580484
2021,68250,Petrol,3,14.322856675265944,351401.75715354027
2009,147969,Petrol,1,17.042745867346394,592998.7770293206
2010,105086,Petrol,1,23.79924972393557,272161.1291338061
2011,122364,Diesel,2,17.87771015225444,417928.18383244786
2011,5503,CNG,2,17.63281077829044,764817.0993030161
2020,122318,CNG,2,21.22495950177011,540224.5457896057
2008,114170,Petrol,1,14.091727792066283,869014.0194019648
2014,21870,CNG,1,23.22877373591104,700189.9059723549
2009,9196,Diesel,1,12.180213558824457,280671.73407979176
2012,24253,Diesel,3,12.96321172262916,513503.2565911818
2013,77250,Petrol,1,16.886904659456096,568738.6358995041
2021,70684,CNG,2,15.241725797706764,827435.8041120378
2017,80600,Petrol,2,18.664103483440964,844177.2064462383
2010,71541,Petrol,2,13.865243339959113,237298.553521894
2019,129119,CNG,3,20.34152151736438,836790.467404077
2014,7105,CNG,2,19.00837154938082,682351.4217336683
2018,113728,Diesel,2,22.788884285009882,602108.5628324137
2008,83438,CNG,3,15.498623803392576,842828.6267061183
2013,67191,CNG,3,14.223724381225244,483521.4378377375
2016,128332,Diesel,1,18.8436259374268,670715.4200741937
2020,139809,Diesel,3,15.144120313524038,777839.9176798881
2021,21172,Diesel,1,17.93078345949017,771205.8558826743
2010,104141,CNG,3,13.51426614750995,592253.7876997383
2017,19314,Diesel,2,19.79748616489505,591782.7461582343
2011,108945,Diesel,1,22.876253604734305,800608.8470982258
2022,27683,CNG,1,23.86031484681773,343874.23238260095
2012,89994,Diesel,3,24.358151936521182,701018.6416234013
2011,23864,Diesel,1,19.559881800724682,771110.0798354457
2009,10932,Petrol,2,18.690973976451875,283493.56636930094
2022,23356,Petrol,2,22.097310754971254,794070.513325901
2015,128043,Petrol,1,20.737265239066968,287655.5876645788
2023,104382,CNG,1,14.129238028623817,237600.04686679057
2008,105254,Diesel,1,17.558258617503462,529441.4605879337
2010,10540,CNG,3,14.007104588626994,857125.4519663352
2014,140818,Petrol,1,19.367120764956553,863276.8183019437
2010,45264,Petrol,3,18.618340165885165,610741.1007507589
2008,25758,Diesel,3,17.899120709170695,769194.914440139
2012,66390,Petrol,2,24.883146535544597,375878.20011318184
2014,109900,CNG,2,23.70190518035838,648792.0959130642
2019,69132,CNG,2,13.9685351299797,316046.25043005485
2021,83620,Petrol,2,19.899771773874576,377325.88715097425
2017,64345,Diesel,3,18.21665607397746,851948.8505464497
2021,90739,Petrol,3,22.772117803969138,828132.1221198159
2022,63075,Diesel,3,24.082530862375545,720034.428359193
2008,102138,Diesel,3,22.77394640603164,531452.354381393
2008,60083,Petrol,3,12.347971479947335,816385.2112794121
2022,20468,Diesel,3,23.57352063715286,319489.16260506155
2019,107493,Petrol,3,14.135880238731287,555507.4082172129
2019,145480,Diesel,1,16.341639569872257,619426.4530961926
2017,82508,CNG,1,16.904915072998364,226070.77491302
2019,121959,Petrol,1,22.637652143661363,770876.7857721064
2016,22318,CNG,2,14.574690129955052,397113.18871679547
2023,133165,CNG,2,14.288338610717586,847710.7651572372
2017,38986,Petrol,2,24.9016686888751,853128.8689268199
2014,108520,Petrol,1,12.581083676473183,751472.2531554586
2009,14311,Petrol,1,16.041035515265317,778837.2181359098
2016,138282,Diesel,3,17.350586425377593,412144.0662525728
2012,126333,CNG,1,14.928422298303298,310985.1648213327
2008,119634,Diesel,3,15.517837450678893,456514.7966929294
2012,47162,CNG,3,13.393830447220571,475278.8449145556
2009,125849,CNG,3,22.543268656045672,855083.4670265818
2019,14876,CNG,3,15.197741140175548,780916.2090202665
2020,65199,Petrol,1,20.240072304407533,788342.991286162
2013,35481,Petrol,1,16.68569257198707,685376.5967338495
2019,148942,Diesel,1,12.063214941070068,758542.3711255324
2013,135513,CNG,1,15.213871673236657,525198.5741777562
2011,106903,Diesel,3,22.788793537596472,829938.545673876
2012,70196,Petrol,1,17.3450841898319,879245.2265423739
2013,30370,CNG,2,13.16888959179923,487832.8844865913
2019,41424,CNG,3,24.671587498041976,833912.8791772071
2013,47760,CNG,2,20.48070943241568,698807.5440922478
2019,79767,CNG,2,20.53002262204726,649397.9143498575
2023,139063,Diesel,1,24.057711520920137,568067.7658027662
2020,93723,Petrol,2,24.129294043979495,860949.935459662
2008,138353,Petrol,1,23.417335655528284,453772.78452469915
2018,36630,Diesel,3,17.219829059840514,297923.374595334
2014,10381,Diesel,3,15.626345594338027,242199.01345344627
2014,28617,CNG,1,18.25202495666941,765676.7333754648
2021,37534,Diesel,1,21.83867080772341,576484.6359289112
2011,108155,Diesel,1,18.61547354214263,367511.8404118089
2010,56345,CNG,3,16.878551452355847,439528.1594008455
